id,acceleration,displacement,horsepower,weight
241,14.4,98.0,66,1800
185,22.1,98.0,60,2164
187,17.0,97.5,80,2126
195,20.5,91.0,70,1955
212,15.0,98.0,80,2164
213,14.5,90.0,75,2125
219,22.2,85.0,52,2035
222,14.8,111.0,80,2155
223,16.5,98.0,68,2155
225,17.0,98.0,63,2051
230,15.5,98.0,70,2120
231,15.9,98.0,83,2075
234,13.2,105.0,70,2200
235,16.2,98.0,65,2045
236,14.9,105.0,70,2150
237,14.9,105.0,63,2215
238,14.4,98.0,80,1915
239,17.3,98.0,70,2125
242,14.7,105.0,63,2125
244,16.4,86.0,64,1875
157,16.5,122.0,86,2226
173,14.0,122.0,86,2220
197,17.7,98.0,79,2255
211,15.5,140.0,90,2264
226,14.5,105.0,75,2230
126,18.5,122.0,85,2310
192,15.5,122.0,96,2300
229,11.6,135.0,84,2295
221,20.7,98.0,65,2380
240,13.0,135.0,84,2370
165,16.0,122.0,86,2395
224,12.9,135.0,84,2385
233,18.0,112.0,88,2395
142,19.5,140.0,90,2408
158,19.5,140.0,72,2401
164,19.0,140.0,72,2408
196,16.5,122.0,80,2451
161,14.0,155.0,107,2472
208,15.7,135.0,84,2490
220,16.0,135.0,84,2525
188,17.0,140.0,75,2542
232,13.2,151.0,90,2556
200,13.6,140.0,72,2565
175,18.5,140.0,78,2592
189,14.9,140.0,92,2572
198,14.5,156.0,92,2585
227,16.2,112.0,85,2575
218,11.3,173.0,115,2595
159,16.0,200.0,85,2587
215,19.6,112.0,88,2605
174,17.0,140.0,83,2639
194,14.4,156.0,92,2620
201,16.4,151.0,84,2635
204,18.6,112.0,88,2640
216,18.6,120.0,79,2625
160,15.0,199.0,90,2648
209,15.0,121.0,80,2670
214,16.5,151.0,90,2678
217,16.0,151.0,90,2670
127,13.0,232.0,100,2634
191,15.4,140.0,88,2720
203,12.9,173.0,115,2700
228,19.4,119.0,82,2720
179,12.6,173.0,110,2725
205,18.0,151.0,90,2735
178,16.7,156.0,105,2745
186,16.0,151.0,88,2740
193,15.8,140.0,89,2755
104,15.5,199.0,97,2774
207,15.6,140.0,86,2790
210,14.4,156.0,105,2800
111,15.0,232.0,100,2789
166,15.5,198.0,95,2833
180,17.6,151.0,85,2855
182,16.4,140.0,92,2865
199,18.1,140.0,88,2870
169,14.7,232.0,112,2835
170,17.3,140.0,88,2890
176,16.0,198.0,95,2904
130,16.0,232.0,100,2901
144,16.0,232.0,100,2914
109,16.0,232.0,100,2945
190,16.4,181.0,110,2945
147,15.8,200.0,85,2965
206,17.3,151.0,90,2950
115,14.5,171.0,97,2984
106,13.5,258.0,110,2962
140,18.2,200.0,85,2990
184,20.1,151.0,90,3003
183,17.6,200.0,81,3012
110,16.5,250.0,88,3021
243,17.0,262.0,85,3015
149,17.1,200.0,88,3060
162,15.0,231.0,110,3039
156,16.7,200.0,85,3070
172,17.6,232.0,90,3085
143,16.5,198.0,95,3102
108,16.5,225.0,105,3121
107,14.5,250.0,88,3139
55,19.5,250.0,72,3158
152,18.2,200.0,95,3155
28,12.0,302.0,129,3169
96,17.8,258.0,95,3193
132,17.0,232.0,90,3211
138,17.2,232.0,90,3210
167,15.4,225.0,100,3233
120,11.2,302.0,139,3205
146,13.5,262.0,110,3221
163,15.4,231.0,115,3245
148,18.2,232.0,90,3265
75,18.0,250.0,100,3278
131,16.0,225.0,95,3264
105,15.5,232.0,100,3288
128,15.5,250.0,88,3302
129,15.0,250.0,100,3282
90,15.5,250.0,100,3329
53,17.0,250.0,100,3336
168,14.5,250.0,105,3353
141,15.5,260.0,110,3365
155,16.6,225.0,110,3360
134,18.7,225.0,90,3381
154,15.8,231.0,105,3380
119,15.1,258.0,120,3410
151,16.9,231.0,105,3425
153,17.2,225.0,100,3430
171,15.8,231.0,110,3415
181,22.2,260.0,90,3420
54,21.0,250.0,72,3432
74,15.5,225.0,105,3439
66,11.0,318.0,150,3399
136,13.2,305.0,145,3425
101,16.6,225.0,85,3465
103,13.4,231.0,165,3445
113,16.0,250.0,105,3459
79,12.0,304.0,150,3433
92,10.5,302.0,140,3449
118,11.0,318.0,150,3436
97,16.4,250.0,110,3520
123,19.0,250.0,98,3525
117,12.0,307.0,130,3504
135,19.2,231.0,105,3535
112,16.5,225.0,105,3613
116,21.0,250.0,78,3574
125,18.7,225.0,110,3620
137,15.0,267.0,125,3605
150,12.8,302.0,139,3570
77,18.0,258.0,110,3632
133,17.7,225.0,100,3630
60,10.0,383.0,170,3563
122,16.2,250.0,110,3645
145,17.7,225.0,100,3651
6,11.0,350.0,180,3664
36,8.0,340.0,160,3609
45,11.5,304.0,150,3672
56,19.0,258.0,110,3730
93,11.5,304.0,150,3672
102,13.4,302.0,129,3725
139,13.2,318.0,140,3735
57,11.5,350.0,165,3693
76,17.0,250.0,100,3781
114,19.0,225.0,95,3785
32,14.0,318.0,150,3755
61,9.5,400.0,150,3761
64,12.5,318.0,150,3777
202,19.0,350.0,105,3725
95,15.4,305.0,130,3840
121,15.2,318.0,135,3830
25,11.0,360.0,175,3821
31,15.0,302.0,130,3870
63,12.5,304.0,150,3892
78,18.5,250.0,105,3897
91,21.0,231.0,110,3907
99,12.5,305.0,145,3880
59,8.5,390.0,190,3850
177,17.4,350.0,125,3900
29,13.2,318.0,150,3940
69,13.9,304.0,120,3962
124,13.0,360.0,150,3940
88,13.2,351.0,138,3955
21,13.0,350.0,145,3988
46,14.5,302.0,137,4042
94,19.0,260.0,110,4060
73,14.3,351.0,142,4054
30,12.0,350.0,145,4055
44,14.0,318.0,150,4077
65,13.0,350.0,145,4082
100,13.7,318.0,140,4080
18,14.0,307.0,130,4098
20,13.0,350.0,175,4100
41,13.0,318.0,150,4096
40,13.5,351.0,153,4154
43,13.0,351.0,153,4129
62,13.5,318.0,150,4135
70,13.7,318.0,145,4140
81,14.0,302.0,140,4141
84,13.0,318.0,150,4190
71,11.4,350.0,170,4165
38,12.0,350.0,165,4209
98,13.0,305.0,140,4215
52,12.8,351.0,152,4215
47,14.5,318.0,150,4237
85,11.1,400.0,180,4220
15,12.0,350.0,165,4274
19,16.0,302.0,140,4294
50,15.5,304.0,150,4257
68,14.9,302.0,130,4295
80,9.5,400.0,230,4278
86,14.5,351.0,149,4335
72,12.2,400.0,190,4325
89,14.9,350.0,155,4360
34,8.5,440.0,215,4312
58,10.0,429.0,198,4341
2,15.0,307.0,200,4376
23,13.0,351.0,158,4363
87,12.1,350.0,180,4380
3,13.5,318.0,210,4382
42,12.0,400.0,175,4385
33,9.0,454.0,220,4354
8,13.5,350.0,160,4456
17,12.5,400.0,190,4422
67,14.0,350.0,145,4440
35,10.0,455.0,225,4425
22,12.0,400.0,150,4464
39,11.5,400.0,175,4464
48,13.5,318.0,150,4457
12,12.5,350.0,180,4499
83,14.5,318.0,150,4498
16,13.5,350.0,155,4502
1,14.0,360.0,215,4615
4,11.0,429.0,208,4633
26,13.0,360.0,170,4654
49,16.0,302.0,140,4638
51,13.5,351.0,148,4657
0,18.5,304.0,193,4732
13,12.0,400.0,170,4746
24,11.0,440.0,215,4735
27,14.5,350.0,150,4699
82,11.5,400.0,170,4668
11,12.5,400.0,167,4906
5,14.0,400.0,150,4997
7,11.5,383.0,180,4955
9,11.5,429.0,198,4952
10,11.0,455.0,225,4951
14,12.0,400.0,175,5140
304,18.6,79.0,58,1825
272,20.5,97.0,46,1835
275,21.0,97.0,46,1950
277,15.5,79.0,67,1963
280,19.0,97.0,60,1834
286,19.5,68.0,49,1867
288,14.0,90.0,70,1937
289,14.2,90.0,70,1937
290,14.5,97.0,78,1940
291,12.2,97.0,71,1825
292,15.3,89.0,62,1845
294,14.5,88.0,76,2065
298,16.0,79.0,67,2000
299,14.9,89.0,71,1990
300,14.0,89.0,71,1925
305,15.3,105.0,74,1980
309,21.5,90.0,48,1985
293,19.5,79.0,70,2074
312,21.7,90.0,48,2085
263,15.5,116.0,75,2158
265,15.5,90.0,75,2108
274,18.0,96.0,69,2189
283,14.0,116.0,90,2123
302,15.8,97.0,78,2188
307,14.7,91.0,69,2130
308,14.7,98.0,76,2144
311,24.6,97.0,52,2130
296,14.1,97.0,78,2190
301,14.2,105.0,74,2190
268,16.5,90.0,71,2223
270,16.9,116.0,81,2220
273,12.5,121.0,113,2234
279,14.0,116.0,75,2246
281,15.3,101.0,83,2202
287,16.5,98.0,83,2219
259,23.5,97.0,54,2254
276,15.5,98.0,90,2265
278,14.5,97.0,78,2300
310,23.7,90.0,48,2335
267,17.5,104.0,95,2375
262,14.5,107.0,90,2430
284,15.5,107.0,86,2464
257,18.0,121.0,76,2511
303,15.1,122.0,88,2500
251,14.0,114.0,91,2582
255,12.8,121.0,110,2600
260,15.0,115.0,95,2694
264,14.0,121.0,110,2660
266,17.5,110.0,87,2672
269,13.5,121.0,115,2671
249,15.5,121.0,112,2868
253,15.9,131.0,103,2830
256,15.7,121.0,115,2795
248,14.5,121.0,112,2933
258,14.5,121.0,98,2945
261,17.0,120.0,88,2957
306,19.9,121.0,67,2950
247,13.6,163.0,125,3140
252,15.7,130.0,102,3150
254,19.5,120.0,87,2979
297,19.6,145.0,76,3160
282,24.8,141.0,71,3190
285,20.4,141.0,80,3230
295,21.8,146.0,67,3250
245,15.8,163.0,133,3410
250,21.9,120.0,88,3270
271,20.1,183.0,77,3530
246,16.7,168.0,120,3820
374,18.0,72.0,69,1613
346,19.0,71.0,65,1773
347,19.0,79.0,67,1950
348,16.5,76.0,52,1649
349,17.6,91.0,68,1970
354,21.0,71.0,65,1836
357,15.7,91.0,67,1965
364,19.4,78.0,52,1985
366,17.5,91.0,53,1795
367,17.4,91.0,53,1795
368,16.8,85.0,70,1945
372,15.2,86.0,65,1975
375,16.1,81.0,60,1760
378,16.4,91.0,60,1800
380,19.4,85.0,65,1975
384,15.0,91.0,67,1965
386,18.8,89.0,60,1968
387,16.9,79.0,58,1755
390,13.8,91.0,67,1850
345,16.4,97.0,67,1985
351,18.5,98.0,68,2045
353,19.2,85.0,65,2020
355,19.0,83.0,61,2003
356,17.0,85.0,70,1990
373,16.0,91.0,68,1985
381,18.2,91.0,68,2025
382,16.4,86.0,65,2019
383,17.3,89.0,62,2050
385,16.2,91.0,67,1995
337,16.5,97.0,88,2100
360,17.8,97.0,67,2065
388,18.6,85.0,70,2070
389,19.2,85.0,65,2110
391,17.9,86.0,65,2110
313,13.5,70.0,90,2124
335,14.5,97.0,88,2130
336,14.5,97.0,88,2130
341,16.4,97.0,75,2155
342,16.0,97.0,75,2171
343,16.6,98.0,68,2135
370,18.0,97.0,67,2145
376,14.5,120.0,88,2160
377,14.5,107.0,75,2205
369,14.4,107.0,75,2210
331,14.0,113.0,95,2228
334,18.2,97.0,75,2265
371,16.9,108.0,70,2245
359,15.2,108.0,75,2265
316,19.0,97.0,88,2279
326,15.5,113.0,95,2278
340,17.0,97.0,92,2288
361,17.0,107.0,72,2290
338,14.7,119.0,97,2300
314,13.5,70.0,97,2330
320,16.5,108.0,94,2379
325,15.0,113.0,95,2372
362,16.8,108.0,75,2350
333,15.5,108.0,93,2391
324,14.9,119.0,97,2405
323,12.5,70.0,100,2420
379,15.0,119.0,92,2434
318,14.8,134.0,95,2515
322,14.5,120.0,97,2506
327,15.0,120.0,97,2489
329,17.0,119.0,97,2545
350,17.5,120.0,75,2542
339,14.2,134.0,95,2560
328,13.5,134.0,96,2702
344,15.5,134.0,90,2711
352,18.3,120.0,74,2635
358,13.9,144.0,96,2665
365,14.8,119.0,100,2615
319,13.5,80.0,110,2720
315,15.5,156.0,108,2930
317,13.5,156.0,122,2807
321,14.5,146.0,97,2815
330,13.8,146.0,120,2930
332,12.6,168.0,116,2900
363,11.4,168.0,132,2910
